id,user,post
21117,21041,34004
21118,6148,13466
21119,17111,33267
21120,3569,21881
21121,134,36802
21122,12725,28767
21123,3543,11979
21124,16825,28930
21125,24997,4858
21126,23572,7801
21127,8159,27592
21128,21472,19138
21129,23541,7290
21130,1106,33404
21131,22157,27703
21132,22177,37750
21133,9646,38586
21134,12258,4404
21135,7164,2483
21136,8373,12797
21137,11729,20368
21138,9828,35004
21139,16091,5633
21140,5499,32663
21141,23208,11684
21142,5858,7695
21143,14900,29931
21144,15867,23329
21145,15919,7229
21146,18089,22922
21147,3200,29494
21148,3716,39140
21149,16079,12852
21150,12455,29479
21151,15861,13728
21152,2940,22515
21153,16093,35268
21154,24483,10816
21155,3666,3543
21156,20923,8295
21157,2355,18768
21158,22067,38302
21159,12506,30199
21160,15176,15429
21161,24057,12196
21162,21170,19618
21163,6441,15697
21164,4464,12268
21165,917,26322
21166,4763,3680
21167,4233,7528
21168,16009,28207
21169,5430,18201
21170,7409,34054
21171,10933,21648
21172,12026,433
21173,2701,19138
21174,265,24868
21175,7916,21148
21176,1591,30728
21177,3686,34692
21178,11424,15246
21179,24131,5127
21180,23664,35024
21181,12189,8413
21182,14050,34636
21183,11300,13045
21184,852,5797
21185,4025,5832
21186,8518,32401
21187,10291,12982
21188,9808,12537
21189,647,35663
21190,2472,15873
21191,19707,11897
21192,19381,20848
21193,8966,16029
21194,9009,24443
21195,3766,39732
21196,14149,12857
21197,21302,19753
21198,2595,3935
21199,10899,39632
21200,15938,21605
21201,11951,6509
21202,3646,30741
21203,5861,7201
21204,9563,2651
21205,13509,13255
21206,5126,19974
21207,4268,19365
21208,16855,16742
21209,10783,4654
21210,18388,36446
21211,5774,3937
21212,21508,24304
21213,22831,26209
21214,8135,27498
21215,16396,33893
21216,8953,29286
21217,5942,39421
21218,2322,2773
21219,23177,76
21220,13357,19387
21221,23664,22114
21222,7746,14770
21223,17489,23423
21224,11969,9958
21225,17876,5219
21226,12411,13374
21227,2429,29330
21228,23172,29524
21229,7861,4363
21230,22394,24914
21231,5689,3189
21232,20715,22492
21233,24740,5792
21234,5998,20345
21235,21098,37677
21236,2777,28193
21237,14105,34099
21238,20849,23819
21239,24327,3016
21240,3136,271
21241,9921,21953
21242,22066,37551
21243,24655,23024
21244,8450,35437
21245,9341,8527
21246,1137,28020
21247,10238,2472
21248,24327,2355
21249,7192,5778
21250,11136,32814
21251,9145,33338
21252,10029,28049
21253,8195,9320
21254,16476,30730
21255,17941,9564
21256,10619,37332
21257,13292,12942
21258,10914,35331
21259,6751,17110
21260,19366,34699
21261,20693,37655
21262,17152,2581
21263,1324,37911
21264,20689,15885
21265,5085,34785
21266,127,34679
21267,10094,37924
21268,1664,2475
21269,19512,19151
21270,19328,39408
21271,15005,32657
21272,7134,37908
21273,412,911
21274,14348,18088
21275,6578,1855
21276,2867,24612
21277,3853,11999
21278,11477,37504
21279,15014,21633
21280,19575,31012
21281,22101,31465
21282,20188,3055
21283,20083,11752
21284,12087,9218
21285,20279,18842
21286,23049,22929
21287,10383,21624
21288,7378,16772
21289,24333,24323
21290,11702,26405
21291,1848,38002
21292,24741,27882
21293,2040,23820
21294,16522,8015
21295,10162,9856
21296,22369,10494
21297,13821,30324
21298,4187,11583
21299,4519,21049
21300,15178,34947
21301,21976,16189
21302,15404,4765
21303,12663,12728
21304,13672,14203
21305,10677,6015
21306,2982,33596
21307,407,29434
21308,16284,36618
21309,8889,13520
21310,15349,14291
21311,10061,32976
21312,1872,16431
21313,5021,33924
21314,22649,33364
21315,21403,16783
21316,11169,12296
21317,17039,22508
21318,16711,7534
21319,4625,1100
21320,438,22060
21321,21265,8016
21322,2470,5401
21323,15408,25704
21324,9003,14892
21325,19077,588
21326,23200,37066
21327,12624,37958
21328,24627,17502
21329,438,39768
21330,6935,35589
21331,12987,26634
21332,21998,31778
21333,18944,13194
21334,2050,9052
21335,20565,26266
21336,19525,1522
21337,17283,1203
21338,13801,39812
21339,3232,12262
21340,19441,21199
21341,7472,13907
21342,15734,13809
21343,15036,27015
21344,1306,38307
21345,12479,27835
21346,4486,27136
21347,18626,20698
21348,5690,5308
21349,9481,7210
21350,17327,27443
21351,7883,31417
21352,22454,33201
21353,9064,8108
21354,13791,16941
21355,15866,15616
21356,15546,11194
21357,24263,24788
21358,866,39373
21359,8777,39400
21360,10090,1918
21361,11657,38626
21362,15712,34993
21363,23632,34002
21364,9400,25953
21365,16092,10151
21366,21062,36680
21367,4799,19991
21368,23026,27737
21369,10185,19302
21370,23187,14704
21371,6664,37343
21372,10039,12688
21373,14517,36268
21374,14899,24697
21375,23998,14858
21376,24729,13902
21377,23708,7062
21378,394,24565
21379,7536,37361
21380,10146,8120
21381,8233,6712
21382,19427,22781
21383,7987,31298
21384,19431,39782
21385,11591,33948
21386,3986,12928
21387,19567,24782
21388,8277,35273
21389,1911,11609
21390,13978,14346
21391,17792,21302
21392,4081,10985
21393,7087,32783
21394,14102,31484
21395,9311,14512
21396,14793,35888
21397,5177,36551
21398,5828,16561
21399,2102,10392
21400,9236,34332
21401,3161,35557
21402,22770,24626
21403,21019,27319
21404,14015,21658
21405,6432,6935
21406,15278,29348
21407,13926,27797
21408,13643,15306
21409,8735,12965
21410,21872,12631
21411,16937,35834
21412,14573,5534
21413,3044,30501
21414,17432,26434
21415,7871,38030
21416,23288,37167
21417,19225,11324
21418,2908,7220
21419,10347,21311
21420,23533,9947
21421,2973,29452
21422,23066,10183
21423,7999,3921
21424,11097,32450
21425,5456,34728
21426,16837,3445
21427,8705,26399
21428,17318,1337
21429,22205,19283
21430,9461,12598
21431,13457,1524
21432,23558,13511
21433,7486,36757
21434,4387,39410
21435,18914,18483
21436,1669,34074
21437,2685,36201
21438,10953,12887
21439,22679,11262
21440,16068,9303
21441,3292,11933
21442,15005,23493
21443,21278,29767
21444,27,14678
21445,6198,23633
21446,7249,14227
21447,18643,20919
21448,5769,8098
21449,14511,25684
21450,24358,34651
21451,6630,34906
21452,21451,6986
21453,4453,22151
21454,13550,13603
21455,22819,39013
21456,7974,14808
21457,137,32954
21458,19052,37955
21459,22837,36377
21460,5824,8560
21461,20200,1817
21462,16520,1081
21463,16785,33041
21464,7930,35189
21465,12384,18194
21466,1319,20986
21467,24516,36679
21468,16274,3353
21469,24871,32248
21470,18431,5750
21471,16674,23595
21472,9116,30532
21473,19174,5635
21474,10340,10022
21475,3616,14038
21476,12759,27950
21477,18728,31948
21478,7081,3250
21479,16516,16682
21480,3992,7497
21481,11587,14213
21482,5664,12519
21483,16394,31041
21484,13527,9657
21485,4406,20533
21486,22111,38561
21487,23985,34079
21488,23707,35969
21489,23858,24476
21490,22360,14441
21491,7016,13234
21492,13508,8987
21493,7890,33657
21494,14920,1112
21495,797,2526
21496,17965,147
21497,14415,464
21498,19666,14359
21499,18106,25548
21500,16817,35584
21501,15571,18729
21502,9353,16271
21503,15447,33219
21504,22342,17918
21505,24244,20348
21506,18015,15884
21507,435,1884
21508,15152,27501
21509,7789,15041
21510,18656,25717
21511,12605,5729
21512,12140,26500
21513,4032,29717
21514,5419,32423
21515,3968,32070
21516,7875,18648
21517,122,4704
21518,13093,1550
21519,11932,32164
21520,10177,32925
21521,1279,35111
21522,16813,11073
21523,22705,21426
21524,6752,11749
21525,12975,37350
21526,12607,30755
21527,20802,21206
21528,3069,12423
21529,1748,28807
21530,2519,5002
21531,1969,13284
21532,10566,498
21533,4315,23670
21534,15010,21121
21535,3581,33638
21536,8419,12442
21537,3151,1269
21538,8527,12630
21539,850,10553
21540,11604,4155
21541,9894,34907
21542,17075,9353
21543,2214,6881
21544,13195,38546
21545,22590,36222
21546,12806,1986
21547,8962,32080
21548,8290,34366
21549,16043,31311
21550,4931,31337
21551,14008,7379
21552,2928,16191
21553,9756,26859
21554,8160,39312
21555,19852,1913
21556,13631,2214
21557,21292,38122
21558,7393,6419
21559,22607,39125
21560,4437,26284
21561,17357,18811
21562,2823,1744
21563,3872,32815
21564,21312,9796
21565,6233,19055
21566,15260,14579
21567,2181,8154
21568,14982,3638
21569,19138,11664
21570,23098,21660
21571,11210,10805
21572,14340,2752
21573,6715,38677
21574,23305,7048
21575,15504,20700
21576,11449,27347
21577,8484,38584
21578,16976,3157
21579,23575,34956
21580,4142,13674
21581,5905,11347
21582,21239,34854
21583,21005,26277
21584,22332,23417
21585,985,10783
21586,13402,12896
21587,19741,19106
21588,10646,7874
21589,13858,22688
21590,16049,17720
21591,755,3032
21592,14639,5447
21593,3501,38670
21594,2541,29398
21595,20602,16952
21596,6795,33144
21597,2420,20355
21598,19968,5930
21599,6967,19541
21600,4132,9349
21601,2745,1588
21602,24473,8594
21603,13853,16283
21604,19437,39027
21605,22124,19423
21606,14287,2138
21607,14944,25159
21608,22903,30480
21609,5635,18367
21610,1060,8824
21611,19996,21552
21612,4032,38907
21613,10387,18909
21614,17989,36528
21615,189,8560
21616,190,31039
21617,21737,34163
21618,8186,15996
21619,7888,18721
21620,4406,1979
21621,23836,26479
21622,20400,7152
21623,16823,17720
21624,3255,26382
21625,4842,21360
21626,15148,37360
21627,237,2275
21628,13599,32400
21629,23421,30626
21630,13231,33279
21631,10617,3845
21632,10883,29179
21633,7467,22674
21634,9553,8009
21635,4590,22717
21636,20313,8046
21637,22694,21440
21638,17199,6782
21639,13479,14306
21640,23543,4
21641,8182,9990
21642,11817,14855
21643,16136,27186
21644,9819,13044
21645,17337,5888
21646,23238,35752
21647,16190,5166
21648,12835,8141
21649,11276,37164
21650,19004,18566
21651,23205,25408
21652,13407,24553
21653,10259,18600
21654,10511,39037
21655,11883,22082
21656,22750,16790
21657,8130,37373
21658,15417,20400
21659,9029,33647
21660,8596,33240
21661,7071,15407
21662,17099,10835
21663,9147,7200
21664,22574,28282
21665,20560,14339
21666,17536,37589
21667,17198,31688
21668,8558,9957
21669,11909,15830
21670,691,19243
21671,19338,25023
21672,4327,26578
21673,13079,35897
21674,1951,2388
21675,7663,6083
21676,5425,758
21677,22924,15223
21678,20463,971
21679,21019,30730
21680,9581,10543
21681,20313,7963
21682,1328,13847
21683,23815,26734
21684,9625,27244
21685,17109,38356
21686,20225,14287
21687,1387,10252
21688,22965,21170
21689,16459,13129
21690,23982,26924
21691,15797,4573
21692,21243,36941
21693,5357,22960
21694,17166,6652
21695,1624,38028
21696,9901,7250
21697,14685,6433
21698,17518,2968
21699,19909,37116
21700,22704,8253
21701,6257,18330
21702,15579,13394
21703,12195,35014
21704,8277,14679
21705,16991,22409
21706,23513,17144
21707,12791,1053
21708,17130,39723
21709,21503,38068
21710,20573,13012
21711,1203,28934
21712,6512,37620
21713,4438,5939
21714,9203,14703
21715,4918,18083
21716,8748,33190
21717,4574,8703
21718,12459,31658
21719,21313,258
21720,12004,13967
21721,1973,6773
21722,22707,3090
21723,13694,33689
21724,20623,4873
21725,6464,34319
21726,2921,18855
21727,23713,32435
21728,5079,15850
21729,22072,18382
21730,20875,721
21731,19465,10162
21732,15335,8813
21733,19257,29802
21734,5501,28383
21735,7546,7184
21736,10161,20665
21737,14785,22438
21738,657,23819
21739,23713,12249
21740,12754,5462
21741,23754,21908
21742,21372,33510
21743,4862,31282
21744,3865,21405
21745,12063,12860
21746,16808,35639
21747,7775,255
21748,6851,428
21749,607,9670
21750,4296,25536
21751,24745,34094
21752,20017,9888
21753,21934,36716
21754,19129,14129
21755,414,37617
21756,6275,36945
21757,5960,4769
21758,2022,39183
21759,722,2061
21760,14267,34068
21761,10313,7
21762,24744,1462
21763,2697,5173
21764,11693,31971
21765,19801,2244
21766,3070,7510
21767,10810,15400
21768,11890,32951
21769,24425,30374
21770,18164,29559
21771,22101,2358
21772,23061,7015
21773,22823,31083
21774,1476,32376
21775,17165,24279
21776,17453,19139
21777,14685,28696
21778,14094,21206
21779,8091,9994
21780,3075,34805
21781,16406,38147
21782,827,31449
21783,3469,3525
21784,2869,8369
21785,19873,28597
21786,17414,25925
21787,11999,26952
21788,13342,29981
21789,12953,29496
21790,21560,24038
21791,7171,9315
21792,5010,32695
21793,12344,24079
21794,1842,38964
21795,16045,17906
21796,20077,32656
21797,4274,28440
21798,3876,24489
21799,12441,14298
21800,17886,29567
21801,11959,3693
21802,17689,22794
21803,3085,13567
21804,860,21484
21805,23503,20982
21806,551,27345
21807,24374,8687
21808,2197,27205
21809,13332,35097
21810,69,22205
21811,22292,33307
21812,7577,5134
21813,10251,16123
21814,6226,37613
21815,13138,9948
21816,20123,39924
21817,23408,5910
21818,19185,33150
21819,16639,8203
21820,14156,19551
21821,9001,37324
21822,9399,18154
21823,19054,10429
21824,1415,27778
21825,2470,28656
21826,23984,15259
21827,13976,2480
21828,4951,16272
21829,1258,21831
21830,17047,39930
21831,16762,5469
21832,3810,6864
21833,6463,27763
21834,4865,36337
21835,6427,38112
21836,15235,13089
21837,2404,22700
21838,7983,32063
21839,5804,35828
21840,17705,7249
21841,15125,24419
21842,23024,4289
21843,474,38848
21844,2536,11932
21845,5532,20471
21846,19393,14410
21847,13470,37427
21848,14904,34964
21849,807,21537
21850,5617,33934
21851,1343,26748
21852,20458,34748
21853,12228,24336
21854,5647,25850
21855,9320,16834
21856,16433,29305
21857,15542,10272
21858,3717,6603
21859,10548,4230
21860,11923,29034
21861,7577,3745
21862,16005,25367
21863,3079,36280
21864,15994,12428
21865,19871,803
21866,1847,16737
21867,16636,17866
21868,17209,35061
21869,24997,21636
21870,22994,17151
21871,3715,38806
21872,15349,25604
21873,4740,14663
21874,11306,33613
21875,10636,11627
21876,13473,18443
21877,3518,14100
21878,7251,18913
21879,14173,27249
21880,19406,16078
21881,7120,26440
21882,17841,32414
21883,7045,23371
21884,22568,37174
21885,1513,11039
21886,1798,11705
21887,17110,32658
21888,20647,26908
21889,11180,9837
21890,10034,8240
21891,5390,5293
21892,14276,18615
21893,18131,14195
21894,10213,8317
21895,24195,4418
21896,17434,10825
21897,12692,18301
21898,14705,21217
21899,7119,12039
21900,16878,16132
21901,18882,31655
21902,15080,31525
21903,19880,10861
21904,8786,17179
21905,10833,15351
21906,22627,21630
21907,23495,14441
21908,16580,11425
21909,18752,34987
21910,19621,28354
21911,1357,30272
21912,4106,38099
21913,4977,12789
21914,3239,8078
21915,14193,33148
21916,6276,7080
21917,3720,32119
21918,9189,22964
21919,9910,37723
21920,11601,13880
21921,15094,25180
21922,3920,18590
21923,13988,15729
21924,22765,25520
21925,3318,2988
21926,6547,37375
21927,7386,2827
21928,8454,13972
21929,9418,27236
21930,16570,4558
21931,21624,39831
21932,21274,15318
21933,23941,25236
21934,19534,7966
21935,2059,28328
21936,8752,3560
21937,16117,36413
21938,5126,24507
21939,8843,33072
21940,19354,32304
21941,4247,1177
21942,5019,4735
21943,2948,5254
21944,4759,32817
21945,19073,6886
21946,15966,19249
21947,8098,6035
21948,12873,10610
21949,14162,6656
21950,15970,31572
21951,19616,38925
21952,21912,9903
21953,4859,22976
21954,17260,15517
21955,12,20196
21956,7343,38138
21957,13436,17587
21958,13085,37590
21959,24198,26816
21960,8319,26746
21961,19197,26107
21962,3055,7063
21963,20114,26705
21964,1259,20836
21965,6062,22445
21966,24816,5443
21967,4876,1566
21968,11955,23839
21969,16449,34532
21970,24131,10371
21971,4986,10980
21972,5501,14864
21973,19154,23072
21974,18016,38806
21975,19948,28072
21976,17713,16310
21977,20596,32267
21978,10264,3699
21979,18774,27097
21980,5699,3055
21981,8339,25851
21982,8674,14068
21983,2698,16997
21984,5049,7117
21985,1151,17330
21986,13463,25607
21987,2104,25545
21988,21397,27167
21989,19553,4883
21990,13866,19928
21991,8272,26191
21992,9470,19462
21993,5667,14052
21994,4629,16117
21995,13205,25794
21996,12043,11339
21997,12677,29259
21998,13738,8311
21999,18145,16909
22000,5964,3114
22001,7274,33799
22002,3402,39416
22003,4330,10705
22004,5131,29279
22005,13003,5544
22006,20770,12034
22007,13079,23866
22008,1315,16565
22009,13240,2969
22010,22893,11458
22011,11411,2000
22012,12811,3562
22013,15388,37810
22014,14844,19455
22015,13449,4620
22016,20291,19275
22017,7932,22995
22018,11089,39042
22019,13239,14760
22020,7458,15547
22021,11219,20782
22022,11176,10525
22023,22066,38195
22024,18297,13373
22025,16698,9057
22026,4641,31352
22027,18262,16989
22028,5431,31412
22029,6164,2796
22030,1214,32104
22031,1864,38245
22032,11148,14975
22033,12155,4334
22034,15901,24396
22035,18608,24450
22036,17477,15506
22037,4265,7509
22038,3776,3721
22039,3183,17912
22040,6521,9149
22041,4342,363
22042,10782,15195
22043,4687,1043
22044,5714,1380
22045,21364,27810
22046,8465,33375
22047,4406,3602
22048,11798,30694
22049,14924,11008
22050,5256,8817
22051,5822,37567
22052,14724,5289
22053,22034,9747
22054,7402,18344
22055,15714,2247
22056,1741,15467
22057,13576,9644
22058,3141,24139
22059,11913,7724
22060,9726,912
22061,10304,35895
22062,24083,26932
22063,7767,1107
22064,19864,25184
22065,12308,34572
22066,17733,34931
22067,23068,29777
22068,5475,14796
22069,11018,15140
22070,12660,21529
22071,21714,24630
22072,6900,26997
22073,13310,25338
22074,3174,6965
22075,16587,36584
22076,13654,1575
22077,9535,16246
22078,9040,24541
22079,10324,32654
22080,16598,21644
22081,11965,36552
22082,22128,8929
22083,12909,9212
22084,12131,20584
22085,16983,9728
22086,9586,25647
22087,3654,7236
22088,9885,33017
22089,24171,6366
22090,12034,20062
22091,17041,15881
22092,21661,20001
22093,4580,6710
22094,9376,22117
22095,23353,25845
22096,9464,32369
22097,3367,18562
22098,5253,622
22099,7741,33923
22100,9804,8757
22101,9987,28363
22102,13348,18609
22103,8587,9123
22104,22048,24057
22105,16246,7745
22106,5904,20453
22107,17234,2942
22108,18152,7445
22109,5640,20470
22110,14384,1649
22111,4961,22546
22112,11805,6318
22113,4880,27323
22114,10191,21168
22115,22831,25012
22116,458,22845
22117,23856,7867
22118,5958,30547
22119,4428,5289
22120,23985,7152
22121,15938,2679
22122,8732,20755
22123,8667,28080
22124,19951,37685
22125,21534,6648
22126,10163,14879
22127,2244,12389
22128,3309,3389
22129,3334,29376
22130,18917,6788
22131,7229,27902
22132,7010,29796
22133,10545,924
22134,9503,39936
22135,6311,31986
22136,17050,33702
22137,5465,38226
22138,17111,32477
22139,21346,21072
22140,9722,37321
22141,18312,31340
22142,17819,4472
22143,2025,15172
22144,9272,10472
22145,20919,24644
22146,19472,38420
22147,6365,25901
22148,23665,16760
22149,15218,20883
22150,19943,38506
22151,8462,26270
22152,12600,4196
22153,22268,26016
22154,23545,6396
22155,7313,38369
22156,617,12224
22157,23559,38273
22158,6933,10723
22159,23471,5416
22160,13809,3962
22161,3471,34919
22162,16530,6163
22163,14626,39115
22164,23611,27924
22165,8547,14846
22166,1925,8717
22167,22543,28960
22168,13380,29356
22169,6517,26684
22170,17127,3708
22171,13637,34202
22172,11428,21106
22173,19654,16470
22174,24514,11183
22175,11263,2506
22176,16354,11338
22177,8823,23587
22178,1185,24835
22179,24328,28165
22180,24346,3216
22181,19605,30527
22182,9916,34972
22183,21403,10416
22184,4072,36451
22185,9713,2825
22186,1518,8158
22187,11046,31522
22188,19655,24237
22189,12691,12201
22190,3984,17447
22191,8036,2179
22192,9580,11393
22193,22437,27399
22194,2542,16533
22195,1578,9734
22196,5468,5161
22197,20790,29474
22198,24734,1476
22199,2656,26617
22200,7857,14125
22201,8416,2659
22202,966,20706
22203,10099,21557
22204,9763,28881
22205,10880,26658
22206,10637,3918
22207,16912,1718
22208,15838,2245
22209,13091,7651
22210,17633,13069
22211,1706,10837
22212,21871,27004
22213,8042,39505
22214,24726,25087
22215,12554,23164
22216,16704,1027
22217,22327,35755
22218,15369,7923
22219,13603,15713
22220,14749,30665
22221,8422,34501
22222,24435,6430
22223,24461,30716
22224,9549,5198
22225,5313,30121
22226,14014,14015
22227,11940,34753
22228,4389,1640
22229,12484,10337
22230,21800,37525
22231,20300,21079
22232,15869,9540
22233,8086,2651
22234,10750,14551
22235,5836,21121
22236,14671,7448
22237,11055,31704
22238,23644,4987
22239,18926,33666
22240,8592,25448
22241,13599,10890
22242,9627,13343
22243,18172,11006
22244,11571,28244
22245,18500,5460
22246,17745,15240
22247,21286,35979
22248,7904,3149
22249,11555,5686
22250,6668,24377
22251,9931,35154
22252,21953,22856
22253,1098,30793
22254,5369,12270
22255,14218,17559
22256,20227,17748
22257,23117,22360
22258,22726,33702
22259,20629,2763
22260,21291,30282
22261,19295,29646
22262,8501,22580
22263,19613,20313
22264,24954,20003
22265,19858,21106
22266,18622,16131
22267,7292,20514
22268,17192,1780
22269,7020,123
22270,18496,33963
22271,17652,19405
22272,16377,2398
22273,2230,45
22274,6744,4487
22275,3486,25602
22276,9318,33234
22277,1815,31920
22278,11826,3457
22279,22529,13959
22280,451,13185
22281,24671,32726
22282,11987,28962
22283,1288,21877
22284,22406,22430
22285,15551,27873
22286,10159,29316
22287,303,7927
22288,10261,28324
22289,4967,36486
22290,13338,17034
22291,23867,9210
22292,10214,38813
22293,23313,24064
22294,3938,413
22295,2226,28650
22296,10997,6342
22297,18810,25787
22298,18399,9385
22299,9886,38798
22300,15411,36877
22301,2924,34190
22302,15757,37563
22303,187,28884
22304,23090,12146
22305,21644,9411
22306,18035,5476
22307,13425,28809
22308,12410,3153
22309,13512,10832
22310,11303,27446
22311,22797,13402
22312,10753,6455
22313,12453,5392
22314,8618,18774
22315,16697,15353
22316,5680,9112
22317,966,31759
22318,10983,21854
22319,21298,28631
22320,3620,15425
22321,10372,13137
22322,3548,36673
22323,3034,19756
22324,8089,26137
22325,21470,13197
22326,12488,2585
22327,17853,3275
22328,8208,7395
22329,18513,30320
22330,7736,16438
22331,4652,15184
22332,11607,20674
22333,10634,8402
22334,6769,21128
22335,4050,21497
22336,13517,13949
22337,15553,17044
22338,13436,20281
22339,22212,3060
22340,756,39966
22341,18058,18885
22342,22523,30307
22343,10952,11091
22344,22852,24663
22345,18543,24543
22346,3628,14505
22347,20775,38419
22348,13446,9611
22349,2686,10829
22350,17878,28109
22351,18289,38401
22352,21338,735
22353,20654,22041
22354,20957,26344
22355,13540,21781
22356,8745,11140
22357,4406,13744
22358,13085,31613
22359,6254,38505
22360,5433,1704
22361,1631,16821
22362,10533,21837
22363,5355,31312
22364,16782,15388
22365,17761,23198
22366,29,3505
22367,14245,3722
22368,18010,17270
22369,13910,18415
22370,16973,1434
22371,12908,8626
22372,5523,1515
22373,5061,23927
22374,1456,8445
22375,8733,25486
22376,23675,35363
22377,24882,37715
22378,20303,27419
22379,16163,34168
22380,19727,19713
22381,18879,6834
22382,3686,12452
22383,7859,23763
22384,7956,30902
22385,9525,12285
22386,6441,13239
22387,10735,13608
22388,24954,39266
22389,4773,18672
22390,5982,30842
22391,5373,35407
22392,8176,38379
22393,21251,3799
22394,4048,1859
22395,3416,13399
22396,13309,14864
22397,22634,39746
22398,20297,24544
22399,21782,30008
22400,14533,10499
22401,14239,12431
22402,18705,38024
22403,6592,6806
22404,4936,30961
22405,16015,5641
22406,13904,17208
22407,15269,22906
22408,22112,16016
22409,21128,25651
22410,2187,26771
22411,11485,10204
22412,3963,12329
22413,15654,12722
22414,18909,22421
22415,11077,39981
22416,14451,9092
22417,16879,39773
22418,22658,16878
22419,15141,23246
22420,9770,20919
22421,19578,1059
22422,14364,29697
22423,19429,18429
22424,15701,6823
22425,11023,3035
22426,17960,25187
22427,3055,19114
22428,16845,7051
22429,11024,2334
22430,10301,35972
22431,16487,17675
22432,15462,3886
22433,10110,27833
22434,14114,35631
22435,14287,30089
22436,15503,28711
22437,9280,27950
22438,18111,15872
22439,8212,16510
22440,12335,5520
22441,15864,25829
22442,631,21158
22443,7764,6589
22444,4218,20241
22445,20290,34516
22446,5410,7962
22447,6464,6399
22448,16644,4170
22449,20368,15458
22450,10066,14100
22451,19853,37694
22452,8843,27742
22453,6311,6645
22454,12888,3978
22455,1640,7750
22456,13170,36593
22457,7956,2007
22458,10218,22700
22459,9901,8370
22460,15439,10806
22461,22569,28707
22462,1831,1824
22463,5959,34328
22464,20197,5529
22465,7988,15630
22466,6627,15099
22467,13802,26393
22468,9656,30448
22469,24793,7665
22470,19461,22254
22471,3808,16434
22472,15723,307
22473,19558,15992
22474,19061,5963
22475,19077,15313
22476,13046,14106
22477,23478,35732
22478,10913,4223
22479,17334,32994
22480,22757,16669
22481,16770,37365
22482,8706,25702
22483,14688,37332
22484,15634,3459
22485,1392,37677
22486,18682,29215
22487,7018,17045
22488,20540,32497
22489,862,859
22490,9336,31592
22491,15925,23670
22492,22662,34648
22493,24517,3221
22494,23334,13974
22495,16407,29657
22496,22183,25670
22497,22174,20461
22498,9179,3238
22499,9886,9570
22500,12729,36400
22501,13783,9527
22502,5786,22052
22503,8852,27946
22504,20980,25885
22505,13237,7079
22506,1913,35921
22507,965,32223
22508,8849,12590
22509,18429,10645
22510,4950,6227
22511,10398,39245
22512,3779,26467
22513,14914,27697
22514,12570,8632
22515,23139,34611
22516,10300,27299
22517,2146,35236
22518,23189,1354
22519,15077,37835
22520,10372,21319
22521,13336,31836
22522,22785,10036
22523,17627,31004
22524,20732,7733
22525,4444,28409
22526,20683,22268
22527,16494,21136
22528,19236,15669
22529,402,14409
22530,21007,11410
22531,18244,5264
22532,1016,33505
22533,10130,29990
22534,23741,9498
22535,9278,23832
22536,21332,35596
22537,1982,7547
22538,19369,13158
22539,9753,19918
22540,12726,17045
22541,6274,18542
22542,9422,17207
22543,9620,3980
22544,8928,23886
22545,16004,29831
22546,8150,5972
22547,23547,20446
22548,2611,39425
22549,17172,23155
22550,5867,5916
22551,17905,28830
22552,9718,3395
22553,9148,19170
22554,9517,23931
22555,24082,418
22556,17566,21624
22557,12065,6718
22558,5357,19113
22559,12620,12125
22560,13721,21395
22561,23818,36434
22562,11418,36151
22563,180,12727
22564,4539,2349
22565,10710,28487
22566,984,1884
22567,19376,9072
22568,9093,9498
22569,20652,32629
22570,7079,30906
22571,9957,4000
22572,2219,34414
22573,24561,38503
22574,24485,1624
22575,24962,28367
22576,12636,19289
22577,12857,6303
22578,22280,19944
22579,14075,20802
22580,19980,21384
22581,24421,39167
22582,7300,30304
22583,11648,10296
22584,14981,17224
22585,14874,35980
22586,3660,16672
22587,18367,13911
22588,21458,36558
22589,4607,7166
22590,12832,5907
22591,17664,33104
22592,24620,39439
22593,13672,5880
22594,18096,29801
22595,18188,32902
22596,2860,31606
22597,2689,38902
22598,23408,19714
22599,24874,35402
22600,20995,368
22601,23452,29959
22602,24019,14585
22603,23119,10276
22604,4978,38691
22605,14235,17110
22606,24974,1002
22607,9210,32113
22608,23259,17952
22609,22576,934
22610,15352,32224
22611,15923,23585
22612,584,20652
22613,5884,10542
22614,21923,2984
22615,6783,14096
22616,17165,30206
22617,20392,29127
22618,12212,2140
22619,8245,28646
22620,16366,16787
22621,5480,3129
22622,9270,4150
22623,19036,16729
22624,24006,30428
22625,15310,11323
22626,2711,30403
22627,12575,28386
22628,6947,6471
22629,23067,19522
22630,11363,34525
22631,833,19758
22632,23672,17947
22633,23984,22053
22634,3497,13928
22635,6296,30226
22636,9810,25730
22637,14744,32904
22638,18792,15216
22639,12632,35889
22640,10465,11132
22641,4513,34085
22642,1251,19462
22643,7877,16155
22644,14476,2725
22645,3683,30467
22646,6470,33330
22647,7217,22315
22648,22061,3487
22649,9440,9987
22650,10618,2160
22651,7985,15711
22652,24231,23951
22653,8384,11903
22654,10033,35067
22655,13828,19031
22656,14544,28214
22657,18285,10219
22658,4648,14625
22659,4152,8704
22660,11801,1047
22661,4503,10093
22662,8588,14933
22663,15844,8235
22664,24870,11452
22665,24715,34317
22666,20725,8750
22667,1241,35962
22668,121,21761
22669,9269,39330
22670,5239,12017
22671,19592,804
22672,24911,810
22673,5212,1334
22674,21107,20465
22675,21027,27394
22676,2354,2066
22677,13782,6491
22678,905,21362
22679,13599,27886
22680,16845,19219
