id,user,post
16218,9337,17231
16219,12646,16367
16220,4878,19546
16221,17059,7819
16222,2403,11738
16223,11941,8633
16224,18762,11429
16225,2671,17462
16226,15916,289
16227,5730,11734
16228,6308,8700
16229,9165,5656
16230,18063,18627
16231,9872,7612
16232,8623,17206
16233,7738,13925
16234,6510,7641
16235,101,14421
16236,8938,10927
16237,4971,2154
16238,15810,3330
16239,17401,1117
16240,14146,4031
16241,13232,5967
16242,4477,15382
16243,10381,6275
16244,7265,14701
16245,3119,12475
16246,19047,3533
16247,17193,3381
16248,2340,4243
16249,7132,13300
16250,5351,8857
16251,4291,11951
16252,19953,1145
16253,19872,7108
16254,8287,7667
16255,8262,3855
16256,15644,18174
16257,14560,7173
16258,484,19708
16259,6366,2580
16260,13036,3984
16261,19453,8783
16262,10806,11845
16263,14396,18939
16264,769,10629
16265,16816,11365
16266,19194,8946
16267,8593,5385
16268,5752,6946
16269,6082,14751
16270,7950,6886
16271,2902,19232
16272,17562,16746
16273,12860,9799
16274,1999,17605
16275,2766,3887
16276,18989,8613
16277,7659,5452
16278,1363,280
16279,11054,10921
16280,18257,11078
16281,12056,17365
16282,7171,6005
16283,9184,4132
16284,15176,8531
16285,2217,13317
16286,19541,16256
16287,2080,12352
16288,7318,18814
16289,8815,2916
16290,13027,11101
16291,16045,17804
16292,9114,18687
16293,1210,17503
16294,14573,18603
16295,17275,19452
16296,8847,5394
16297,19837,17568
16298,13689,3226
16299,4875,18268
16300,1142,10727
16301,9216,234
16302,10263,1201
16303,3779,3260
16304,11896,16255
16305,12042,17089
16306,16853,119
16307,3011,15110
16308,5537,19396
16309,2787,15721
16310,16430,13051
16311,6786,19892
16312,2311,3573
16313,6943,18167
16314,1323,13724
16315,4693,3471
16316,8909,16600
16317,7045,6318
16318,5813,7989
16319,1334,6903
16320,4226,8138
16321,12973,2284
16322,8026,996
16323,2711,12708
16324,16110,18218
16325,392,18598
16326,2330,13746
16327,2412,12071
16328,15859,9843
16329,17629,18281
16330,6163,9111
16331,3099,13779
16332,1352,3761
16333,4981,17628
16334,12116,9661
16335,7839,12225
16336,18564,761
16337,17764,3076
16338,15228,14967
16339,15501,8739
16340,6485,16650
16341,5993,15160
16342,4825,7112
16343,5467,2244
16344,12210,19727
16345,7562,9318
16346,422,5916
16347,8901,9811
16348,9302,11546
16349,8897,11593
16350,9837,17666
16351,16539,15222
16352,8425,12741
16353,11791,16914
16354,3460,16001
16355,4253,19529
16356,12007,4504
16357,12941,3350
16358,6207,15958
16359,7102,1115
16360,7859,15469
16361,10073,15341
16362,18413,12304
16363,189,16853
16364,5241,15629
16365,14878,3217
16366,8780,9968
16367,19546,19470
16368,16749,10792
16369,12267,18350
16370,18387,18956
16371,10928,15218
16372,16212,779
16373,4342,2783
16374,18036,5790
16375,10071,11900
16376,9240,12864
16377,6438,2546
16378,13397,497
16379,17127,14006
16380,2551,19680
16381,2733,11470
16382,11668,12955
16383,3529,13888
16384,3993,16074
16385,13022,14517
16386,11041,18608
16387,2929,7718
16388,13435,18835
16389,6453,6511
16390,2718,17181
16391,5725,12523
16392,5880,11945
16393,18255,487
16394,2578,10864
16395,3717,5267
16396,5379,2161
16397,1909,4051
16398,19016,19799
16399,14231,2122
16400,4643,13295
16401,6659,10337
16402,4047,2783
16403,8709,19461
16404,18655,13580
16405,15516,7341
16406,5280,6634
16407,19090,14734
16408,17244,2314
16409,12175,17429
16410,15682,10915
16411,11112,3688
16412,1881,13681
16413,13860,14996
16414,17550,13454
16415,18836,17026
16416,10489,13357
16417,8061,5325
16418,10448,6411
16419,1951,2681
16420,5886,773
16421,12809,6482
16422,16299,5934
16423,16342,7743
16424,6091,8428
16425,4568,19231
16426,10035,10291
16427,19148,509
16428,10331,11988
16429,3597,5445
16430,1068,9001
16431,4105,12219
16432,3842,12345
16433,15491,1845
16434,6151,17486
16435,7318,2817
16436,11878,11710
16437,13658,3890
16438,5537,11986
16439,11811,16362
16440,15368,19137
16441,19088,239
16442,3171,14583
16443,13500,10720
16444,4691,17601
16445,5886,2382
16446,14330,2894
16447,12267,18784
16448,13635,17543
16449,13795,6358
16450,14915,17225
16451,4084,2643
16452,9361,992
16453,10335,10186
16454,17383,11885
16455,7232,10353
16456,13349,13496
16457,11135,17034
16458,15264,13403
16459,6271,1695
16460,18914,11337
16461,18993,16125
16462,14891,6930
16463,6703,16530
16464,13950,373
16465,10252,3848
16466,8219,7521
16467,4593,16544
16468,5769,11768
16469,50,18242
16470,15955,18303
16471,17295,1868
16472,15311,4684
16473,616,16388
16474,12681,6136
16475,968,730
16476,11125,3339
16477,465,2137
16478,2556,14466
16479,4928,15775
16480,7960,15358
16481,1120,16972
16482,8229,10662
16483,11777,14935
16484,3928,11575
16485,17935,19218
16486,16712,1326
16487,16221,5171
16488,14809,19303
16489,6395,9585
16490,17924,4581
16491,17989,19188
16492,16188,3222
16493,1446,17881
16494,2286,2334
16495,8757,18303
16496,13777,8284
16497,15330,16944
16498,12816,5404
16499,15997,475
16500,2236,17497
16501,5530,18623
16502,6368,13726
16503,17532,4001
16504,12298,4746
16505,8404,12384
16506,3359,7987
16507,12154,17888
16508,8103,8652
16509,5354,18856
16510,2876,4683
16511,18885,8055
16512,19022,13171
16513,298,14628
16514,19039,11423
16515,5120,7026
16516,15240,2703
16517,12892,4622
16518,9094,16258
16519,9673,6470
16520,4885,3742
16521,5388,19858
16522,18830,6159
16523,9414,15543
16524,7507,568
16525,1851,11902
16526,5699,12969
16527,5356,858
16528,6786,16787
16529,3128,9101
16530,18689,6603
16531,10105,7328
16532,3311,5957
16533,13984,9723
16534,2726,16140
16535,18113,16217
16536,17007,12862
16537,14935,7317
16538,16923,3526
16539,16753,4545
16540,14920,8393
16541,7602,16814
16542,9600,16628
16543,14867,13027
16544,658,4319
16545,17324,7863
16546,13073,13815
16547,15374,15555
16548,19224,14467
16549,15340,4849
16550,12210,12515
16551,4906,6337
16552,8729,10439
16553,2768,7588
16554,7605,8793
16555,1117,5865
16556,10520,5565
16557,19113,12580
16558,9243,9134
16559,4451,11058
16560,12783,9491
16561,17918,15776
16562,10947,18118
16563,6861,1902
16564,19409,998
16565,16093,15229
16566,18016,9146
16567,1473,11058
16568,12644,13139
16569,5033,883
16570,8106,6086
16571,1993,19254
16572,19124,2482
16573,3066,2132
16574,18745,1532
16575,7669,7403
16576,4055,2976
16577,9396,10732
16578,14326,11957
16579,5614,18740
16580,15883,14853
16581,5806,7942
16582,15816,15088
16583,2767,6963
16584,11574,1066
16585,3640,2262
16586,18714,15273
16587,15373,6932
16588,12585,19664
16589,79,7742
16590,16517,6330
16591,18398,1328
16592,7374,10091
16593,16229,14523
16594,18274,13568
16595,1014,7926
16596,3536,3473
16597,7429,12445
16598,1399,2223
16599,15132,5959
16600,9324,9325
16601,7171,19327
16602,950,14644
16603,5933,13931
16604,6451,7314
16605,1046,3072
16606,13403,13776
16607,17510,982
16608,18316,13932
16609,5979,13774
16610,17082,7577
16611,112,207
16612,19911,14032
16613,16140,15412
16614,13277,2401
16615,19914,13322
16616,9025,12826
16617,10943,9656
16618,14038,4620
16619,8347,15147
16620,5029,17217
16621,7663,12679
16622,18994,5482
16623,10195,14206
16624,319,2125
16625,988,120
16626,6929,1884
16627,14080,2575
16628,15893,4757
16629,19623,18720
16630,752,15480
16631,14114,15877
16632,13448,1335
16633,3269,11137
16634,5915,496
16635,18321,18285
16636,5975,15781
16637,9406,5026
16638,14629,4226
16639,3697,5240
16640,2441,7715
16641,16243,17333
16642,15341,13331
16643,12013,3802
16644,17657,12819
16645,14910,8033
16646,18147,10180
16647,520,16019
16648,2879,15710
16649,19885,917
16650,345,7954
16651,9140,1996
16652,14877,13997
16653,13001,3664
16654,14230,19229
16655,4519,9999
16656,238,16880
16657,16835,10561
16658,11712,7868
16659,1886,11385
16660,5506,12829
16661,4397,6783
16662,3252,11613
16663,11587,11626
16664,16875,5469
16665,11927,1927
16666,8212,8677
16667,8863,7734
16668,1248,9236
16669,8881,3111
16670,14616,525
16671,10227,13948
16672,2645,13499
16673,382,8160
16674,8277,11439
16675,8988,1349
16676,1112,730
16677,15000,5813
16678,5134,4087
16679,18788,8158
16680,10237,2266
16681,11694,2386
16682,2343,11896
16683,12801,7006
16684,7428,1209
16685,18910,11884
16686,105,14689
16687,13345,16633
16688,11786,17530
16689,221,7088
16690,18569,15920
16691,1611,19726
16692,19172,17840
16693,5062,292
16694,13993,14356
16695,1615,3043
16696,7562,677
16697,716,15000
16698,1383,9494
16699,6164,8316
16700,14986,5431
16701,1770,14429
16702,18662,2317
16703,15232,15092
16704,5234,3443
16705,13720,14345
16706,5868,19883
16707,18698,16385
16708,7144,10315
16709,17755,100
16710,7004,17093
16711,11754,2276
16712,13830,2305
16713,2873,6639
16714,8621,11407
16715,18072,1446
16716,3746,17927
16717,4762,18312
16718,4013,2786
16719,13889,12171
16720,10677,10621
16721,14689,13492
16722,3740,8487
16723,14415,12166
16724,11831,190
16725,6234,8653
16726,9035,8793
16727,3524,16623
16728,14966,5184
16729,18294,777
16730,8813,8142
16731,11406,13025
16732,2976,647
16733,13929,9212
16734,586,13744
16735,1433,12248
16736,18119,9287
16737,3299,1381
16738,1949,8985
16739,6525,6344
16740,8087,8882
16741,8634,19652
16742,10357,8724
16743,15497,2369
16744,17689,6729
16745,2576,18942
16746,15199,6128
16747,7790,15534
16748,7065,5488
16749,12188,6401
16750,1497,1384
16751,17064,18043
16752,15071,6074
16753,6208,10452
16754,11696,14675
16755,19076,3532
16756,4079,13472
16757,13197,1099
16758,9573,5315
16759,959,8374
16760,15503,13028
16761,17427,12044
16762,9897,7521
16763,11859,19859
16764,7738,8548
16765,2485,7103
16766,1785,613
16767,1146,13970
16768,16209,8741
16769,9815,19473
16770,12196,6938
16771,2531,12648
16772,12033,2357
16773,6900,6130
16774,6543,5751
16775,8806,14574
16776,7394,3297
16777,7720,11223
16778,18751,6977
16779,10156,19897
16780,17834,7456
16781,17458,5213
16782,12351,2006
16783,78,19658
16784,14679,18340
16785,11497,19727
16786,1055,2503
16787,4001,15183
16788,3320,16827
16789,909,18565
16790,4533,13321
16791,15284,18631
16792,13485,13826
16793,10511,13251
16794,16479,13868
16795,2978,19899
16796,7988,8421
16797,6783,2672
16798,6688,12725
16799,1309,11542
16800,4116,12479
16801,19494,6443
16802,17189,3284
16803,10461,14590
16804,12892,397
16805,17723,1574
16806,103,13479
16807,5955,17715
16808,18432,18634
16809,18551,9823
16810,18667,12303
16811,1825,5
16812,7457,5012
16813,10377,2859
16814,8694,19208
16815,14605,11686
16816,14793,2156
16817,679,15671
16818,2592,8541
16819,5536,4374
16820,17054,1603
16821,8722,11493
16822,8878,2857
16823,9818,14961
16824,18409,16415
16825,12058,10851
16826,17532,10451
16827,8689,10021
16828,7952,597
16829,3676,17993
16830,2972,1645
16831,7199,10266
16832,4335,7543
16833,924,5934
16834,2731,19289
16835,7887,2540
16836,14374,17721
16837,7058,15310
16838,8643,7302
16839,18483,3885
16840,11870,1083
16841,5877,9320
16842,11601,12001
16843,3822,10342
16844,9228,15240
16845,2440,16701
16846,878,14057
16847,18710,4366
16848,17626,13294
16849,11265,4629
16850,12099,822
16851,11025,11672
16852,18411,2361
16853,1317,4555
16854,15760,16395
16855,6063,10156
16856,14347,12660
16857,18494,15818
16858,8944,7312
16859,11348,14547
16860,10714,11808
16861,13261,19501
16862,19078,19989
16863,12030,11585
16864,2667,16230
16865,3368,713
16866,8802,13611
16867,17041,286
16868,15874,15070
16869,19194,18200
16870,12822,8411
16871,5377,5421
16872,8433,4648
16873,1718,16192
16874,8883,7351
16875,12688,17051
16876,5015,12786
16877,3974,13374
16878,2087,3262
16879,7531,828
16880,17746,18401
16881,15316,9506
16882,3470,5335
16883,18477,4681
16884,6619,20000
16885,5326,2855
16886,17140,10082
16887,10744,14568
16888,15210,2822
16889,420,18799
16890,9623,15536
16891,13426,10915
16892,2565,14645
16893,13105,7531
16894,7256,9351
16895,16060,15577
16896,1043,7412
16897,5517,1366
16898,17550,16897
16899,2279,14635
16900,17451,10367
16901,2699,7247
16902,3906,9359
16903,3510,6805
16904,2973,9787
16905,14194,13410
16906,4568,3781
16907,2284,11689
16908,12140,6973
16909,14998,8653
16910,19066,14985
16911,13768,18855
16912,10623,10743
16913,18648,10523
16914,10877,10369
16915,6198,19340
16916,2371,8370
16917,17384,13509
16918,19688,13685
16919,4030,12835
16920,11148,7188
16921,17023,4770
16922,10645,18234
16923,12250,4034
16924,14234,8683
16925,8788,6048
16926,10638,12894
16927,377,13804
16928,10314,2341
16929,3822,4140
16930,16976,5312
16931,11526,7054
16932,12002,15445
16933,13547,370
16934,12230,18639
16935,11666,131
16936,15831,11713
16937,18082,14488
16938,9565,12258
16939,16495,15140
16940,10704,9025
16941,16042,19053
16942,1768,8658
16943,9785,5298
16944,19118,15731
16945,9455,3959
16946,2405,1183
16947,10162,14876
16948,4820,18160
16949,13954,10290
16950,7196,6858
16951,15254,15309
16952,19145,12435
16953,1397,17098
16954,5262,15434
16955,1268,1481
16956,16090,7893
16957,15435,3637
16958,18712,8085
16959,7519,4085
16960,6772,13878
16961,6312,10434
16962,10984,13781
16963,18172,16871
16964,6685,17466
16965,11700,18134
16966,13630,4807
16967,7960,7342
16968,19356,523
16969,8093,8697
16970,19034,2500
16971,1043,6061
16972,19150,15330
16973,18346,11718
16974,3191,6018
16975,8689,15413
16976,3914,16763
16977,1910,19020
16978,11312,15224
16979,11255,8730
16980,17149,5060
16981,13033,14878
16982,6956,2786
16983,12953,9604
16984,11295,18522
16985,14523,4254
16986,15909,12021
16987,6926,14449
16988,928,10879
16989,9481,3312
16990,38,4195
16991,5474,4739
16992,1045,19414
16993,13327,3632
16994,17760,7875
16995,7416,14468
16996,17263,19097
16997,8547,13864
16998,7296,14991
16999,11858,11016
17000,6516,15260
17001,19647,5131
17002,6407,15154
17003,17594,13056
17004,4985,9945
17005,2926,18803
17006,14804,298
17007,15251,1712
17008,4032,14688
17009,13670,5137
17010,18412,1911
17011,2476,9390
17012,14467,11715
17013,6933,7654
17014,15010,230
17015,2919,13307
17016,9183,5715
17017,6098,18303
17018,4913,12204
17019,13544,8011
17020,5521,9532
17021,17782,13193
17022,7776,17792
17023,2238,16001
17024,16262,3670
17025,9797,1874
17026,11152,1757
17027,5284,18962
17028,16461,10097
17029,16297,4732
17030,9704,7504
17031,858,10735
17032,15289,12018
17033,4092,19199
17034,4756,17390
17035,6130,1482
17036,1445,18776
17037,5259,13641
17038,7969,14720
17039,6906,1691
17040,5466,11647
17041,65,13370
17042,12037,15409
17043,8305,12032
17044,13296,9917
17045,16772,18878
17046,8183,16847
17047,11918,4692
17048,11302,10791
17049,8209,7999
17050,15394,383
17051,9045,1585
17052,10244,16318
17053,14461,4250
17054,2801,16243
17055,7665,18596
17056,12442,4040
17057,15831,1051
17058,19820,13572
17059,6622,3097
17060,11055,5415
17061,450,16095
17062,761,18882
17063,5989,16835
17064,2569,6809
17065,3878,14434
17066,15225,981
17067,5446,15418
17068,2035,2205
17069,13189,8072
17070,3537,13182
17071,8364,10355
17072,3691,15336
17073,18393,8738
17074,13850,1962
17075,12524,9948
17076,16172,17422
17077,17693,5645
17078,11919,8809
17079,79,11278
17080,1842,14183
17081,15481,18124
17082,4105,330
17083,12612,18641
17084,2305,3240
17085,7381,890
17086,6783,3354
17087,16159,9609
17088,19258,6218
17089,19322,6795
17090,7549,17202
17091,9129,4145
17092,392,1613
17093,5258,2195
17094,8824,17219
17095,15704,11993
17096,10703,15378
17097,7488,12863
17098,11327,18567
17099,7909,11092
17100,1426,13748
17101,14690,5198
17102,17542,18799
17103,2114,12660
17104,7798,9657
17105,10816,2295
17106,18606,19955
17107,16388,14602
17108,6939,9961
17109,3903,11640
17110,3904,14953
17111,2065,11995
17112,7091,11665
17113,13889,2129
17114,17590,19687
17115,8891,18907
17116,2158,5966
17117,10795,11246
17118,3331,15241
17119,8817,6441
17120,1706,18344
17121,914,681
17122,13267,6245
17123,5505,12466
17124,16787,1984
17125,5075,5443
17126,6223,11012
17127,13642,4755
17128,14960,505
17129,5913,17449
17130,4692,13911
17131,7398,9392
17132,13813,643
17133,11250,11273
17134,343,11973
17135,18884,2116
17136,17801,13827
17137,13992,15259
17138,12203,12662
17139,12332,5538
17140,18923,10555
17141,13578,556
17142,19629,17246
17143,7221,3037
17144,11433,13972
17145,2466,7121
17146,1061,11709
17147,18093,1944
17148,4852,699
17149,17427,1010
17150,15234,10271
17151,6861,8455
17152,3628,9172
17153,10097,3207
17154,8209,9303
17155,893,16389
17156,18999,9999
17157,14609,13460
17158,612,18124
17159,18881,15267
17160,3278,13174
17161,6067,7764
17162,15486,8767
17163,11684,16202
17164,19254,12003
17165,7468,3942
17166,6107,6531
17167,5375,18496
17168,13911,16613
17169,12310,18819
17170,4160,10016
17171,4086,19987
17172,2738,13063
17173,9389,5999
17174,2075,1073
17175,1174,13844
17176,18561,17328
17177,3537,1517
17178,18835,14473
17179,760,11575
17180,3714,1504
17181,17464,7104
17182,3047,11713
17183,13214,12512
17184,6051,1806
17185,2306,1881
17186,18975,18465
17187,6917,6358
17188,14786,18487
17189,3240,10145
17190,10900,17441
17191,17929,15143
17192,5053,13630
17193,19797,13348
17194,7654,8308
17195,19057,10668
17196,1457,17974
17197,16263,4458
17198,3211,13268
17199,11146,17453
17200,3218,16876
17201,13656,3923
17202,9139,12568
17203,12442,6146
17204,3978,14232
17205,1685,9415
17206,18483,12283
17207,6266,10765
17208,15967,10810
17209,14760,7537
17210,17855,7518
17211,18642,19735
17212,8136,6089
17213,14213,19017
17214,17924,18116
17215,1813,13061
17216,12687,651
17217,4418,17409
17218,16874,17266
17219,14253,2043
17220,14366,12066
17221,13313,11350
17222,3361,9448
17223,4051,8273
17224,17667,2657
17225,4075,11859
17226,9066,16503
17227,2392,15025
17228,19137,12221
17229,15396,334
17230,17238,2725
17231,12004,17616
17232,4034,11625
17233,12472,11591
17234,6758,9493
17235,12493,13465
17236,5468,19838
17237,8142,772
17238,479,12788
17239,6295,3104
17240,14121,9162
17241,16068,16973
17242,14270,1981
17243,10513,10098
17244,8458,1650
17245,12139,879
17246,15106,12585
17247,15813,15725
17248,16693,9924
17249,16995,1441
17250,8840,6187
17251,18104,2825
17252,739,16284
17253,9412,13025
17254,16845,18895
17255,5478,3730
17256,3830,12866
17257,12583,18342
17258,19846,6939
17259,4915,170
17260,15014,1069
17261,5904,8302
17262,16882,6198
17263,7090,9243
17264,11527,3299
17265,4730,17558
17266,745,2916
17267,16399,645
17268,13280,2414
17269,7817,15311
17270,50,19554
17271,6065,1258
17272,3660,18755
17273,14103,16125
17274,279,1410
17275,6196,13285
17276,1427,14163
17277,11547,1701
17278,15738,8956
17279,3788,17975
17280,4780,7542
17281,11297,17623
17282,10368,2055
17283,5824,17393
17284,9987,18703
17285,12309,14730
17286,18340,11623
17287,14119,5256
17288,13520,11022
17289,7598,3930
17290,4868,3369
17291,9292,13666
17292,1346,11784
17293,961,18473
17294,13637,5616
17295,7947,19208
17296,3760,1919
17297,17119,4609
17298,7222,4818
17299,3960,19246
17300,9465,5054
17301,12155,8295
17302,7091,10083
17303,4845,19609
17304,13959,18222
17305,10475,5630
17306,1924,8539
17307,8224,3884
17308,13242,9446
17309,2200,8149
17310,15176,12232
17311,5969,16636
17312,653,17511
17313,3002,9645
17314,2741,4663
17315,16628,1681
17316,11764,15487
17317,9466,2488
17318,18363,19994
17319,1237,2630
17320,12384,9898
17321,9570,16076
17322,16575,16355
17323,10274,10241
17324,12799,10307
17325,12611,14706
17326,12162,17316
17327,1922,19605
17328,4718,15133
17329,11945,2104
17330,13989,6552
17331,4409,8531
17332,7163,3854
17333,9654,10868
17334,11877,17486
17335,19738,13170
17336,465,16596
17337,3362,19658
17338,6202,3658
17339,7019,8185
17340,5351,4680
17341,9025,11887
17342,9197,2877
17343,4052,16668
17344,4961,12408
17345,16074,10359
17346,2066,4820
17347,14658,16035
17348,3830,13186
17349,11833,8793
17350,18916,1915
17351,17518,11274
17352,10571,15904
17353,14136,8856
17354,5878,890
17355,11343,13711
17356,16045,13737
17357,7277,8353
17358,16670,7422
17359,6784,7940
17360,2873,14201
17361,5530,6161
17362,3388,4435
17363,11322,3178
17364,11850,7325
17365,822,25
17366,19310,17027
17367,1890,1999
17368,12407,4708
17369,16460,19728
17370,6410,14973
17371,18450,13825
17372,13578,10302
17373,17893,15367
17374,17350,10213
17375,16834,2031
17376,6075,12513
17377,14845,10077
17378,14777,2216
17379,13128,1090
17380,12441,18409
17381,10040,8557
17382,14491,19270
17383,14879,12660
17384,2344,12082
17385,19866,8854
17386,11769,14845
17387,3654,5819
17388,16301,13397
17389,2008,9652
17390,12121,14988
17391,17567,792
17392,7681,14470
17393,17262,18581
17394,18804,15665
17395,18030,10028
17396,17426,12430
17397,17377,6854
17398,10703,4686
17399,10917,475
17400,19366,17227
17401,16876,16925
17402,12107,19666
17403,15146,18147
17404,3864,3864
17405,8398,18479
17406,4756,7700
17407,8042,4885
17408,17106,2858
17409,7676,16038
17410,11500,9199
17411,13515,9073
17412,18433,12776
17413,7638,19622
17414,4763,10651
17415,53,18000
17416,8825,17551
17417,9975,1900
17418,18400,6228
17419,2798,12518
17420,1955,19594
17421,5372,7128
17422,13755,5092
17423,17418,13657
17424,13734,15570
17425,10025,19240
17426,17077,15644
17427,14600,8498
17428,2719,2182
17429,7672,3467
17430,14320,2076
17431,10688,11726
17432,12682,12365
17433,1052,16997
17434,1835,6067
17435,13616,2911
17436,14222,2457
17437,16928,2631
17438,1064,19121
17439,10356,798
17440,787,13991
17441,18886,6394
17442,4297,3597
17443,18648,3801
17444,15121,19247
17445,13229,19715
17446,16288,359
17447,11239,10146
17448,4405,14259
17449,10415,4482
17450,17888,9940
17451,9117,8760
17452,6675,12199
17453,4997,12843
17454,13740,12329
17455,13863,8352
17456,18401,13878
17457,18764,12799
17458,4099,18328
17459,10484,7308
17460,13207,12237
17461,12699,16782
17462,10557,17968
17463,14714,13289
17464,14817,975
17465,5585,10033
17466,7115,8484
17467,3456,2357
17468,6831,19482
17469,17136,19457
17470,10362,3825
17471,19635,8980
17472,17919,7409
17473,3179,3684
17474,7201,1929
17475,12257,7157
17476,11114,13031
17477,16621,13043
17478,2959,17429
17479,3977,17071
17480,18477,3450
17481,7421,16305
17482,10900,13547
17483,17448,3715
17484,14747,1199
17485,4849,9404
17486,3917,4651
17487,16069,17034
17488,1407,4856
17489,5704,12741
17490,18507,11043
17491,19176,3645
17492,9550,1156
17493,19038,1158
17494,3983,1469
17495,3179,12914
17496,2156,5789
17497,3981,16052
17498,18356,9454
17499,14908,16482
17500,15083,14966
17501,8729,1790
17502,12448,13511
17503,6446,6862
17504,12063,3066
17505,19963,5437
17506,19911,17207
17507,15915,1018
17508,6728,18
17509,4423,6849
17510,16983,17626
17511,2624,11125
17512,11191,19607
17513,14526,14633
17514,13670,18061
17515,15651,14145
17516,10446,14319
17517,8410,15523
17518,16245,8520
17519,18289,11210
17520,18125,1275
17521,15253,11091
17522,9907,10736
17523,16761,4705
17524,16616,6852
17525,7193,2137
17526,11886,7889
17527,18238,14764
17528,12129,1560
17529,4952,4397
17530,4807,2424
17531,3929,3780
17532,18875,22
17533,4130,9121
17534,19944,14687
17535,15920,16676
17536,5564,19881
17537,3699,7174
17538,16359,3119
17539,17426,17352
17540,19908,6781
17541,12598,5434
17542,3969,5556
17543,18696,10511
17544,1770,3340
17545,10887,1774
17546,3223,7876
17547,17299,170
17548,18505,12395
17549,7997,366
17550,3338,16281
17551,13410,14349
17552,13393,6702
17553,9504,2824
17554,5759,1401
17555,13252,12294
17556,8543,14943
17557,14857,15031
17558,4612,12529
17559,9840,2540
17560,19369,10215
17561,4528,4030
17562,14573,6106
17563,18094,16530
17564,13146,13485
17565,12825,6504
17566,16273,2282
17567,17284,5064
17568,15692,2188
17569,1773,14402
17570,15370,15105
17571,11726,12028
17572,8889,12857
17573,7383,7162
17574,10332,1389
17575,1505,17902
17576,5184,12593
17577,17635,12179
17578,19444,1442
17579,1919,11987
17580,1371,12032
17581,14946,6302
17582,2998,2083
17583,13120,2463
17584,18728,9441
17585,15925,6423
17586,14539,6552
17587,311,5560
17588,1270,12582
17589,10865,1536
17590,6242,2014
17591,3742,14608
17592,1285,11737
17593,9834,8758
17594,19230,3940
17595,4812,6747
17596,10275,1346
17597,9207,7695
17598,15060,3759
17599,10260,15459
17600,16382,11189
17601,14395,5327
17602,18367,19111
17603,15020,8120
17604,218,1598
17605,6725,13926
17606,3490,8608
17607,6342,12299
17608,7228,2410
17609,12685,2904
17610,19994,11215
17611,9038,15661
17612,13113,17866
17613,7285,19057
17614,8340,17640
17615,17447,19472
17616,12100,4469
17617,4234,1823
17618,13993,4121
17619,19574,17433
17620,507,11378
17621,17875,3757
17622,16701,15627
17623,11690,16833
17624,3617,8269
17625,1113,5758
17626,8409,16980
17627,19579,1670
17628,14743,11441
17629,18806,18770
17630,13627,10232
17631,9376,5270
17632,17559,4480
17633,15878,19747
17634,18002,15908
17635,2277,17456
17636,12455,1349
17637,13975,15149
17638,14296,5526
17639,9894,17905
17640,16865,3736
17641,8718,1554
17642,2059,18819
17643,6758,12542
17644,18944,2196
17645,1974,6290
17646,897,17579
17647,10844,763
17648,11451,13045
17649,10624,3835
17650,4936,7391
17651,1897,15946
17652,4585,14007
17653,10327,12958
17654,5043,13844
17655,15758,730
17656,3933,15099
17657,4402,13343
17658,13112,18839
17659,15790,18952
17660,113,358
17661,18381,5485
17662,13407,13451
17663,6929,5516
17664,17217,7716
17665,16664,16111
17666,14270,14174
17667,15,1389
17668,18563,4493
17669,19682,783
17670,9997,10458
17671,14134,14744
17672,17956,16174
17673,1818,15950
17674,3164,7063
17675,14319,11815
17676,16788,12183
17677,8961,5091
17678,18919,10232
17679,5711,17459
17680,9938,18932
17681,11094,12757
17682,16663,2792
17683,15946,11874
17684,2961,1138
17685,18029,11871
17686,7367,15114
17687,4683,2394
17688,3672,2460
17689,7572,18929
17690,1315,2531
17691,6452,14185
17692,5341,4550
17693,8687,15641
17694,3347,8636
17695,3871,9312
17696,4386,11591
17697,13972,17376
17698,17145,12359
17699,13035,14878
17700,4138,5839
17701,16878,5997
17702,7068,14237
17703,5855,8329
17704,1184,12143
17705,15524,13038
17706,687,9751
17707,13759,48
17708,5773,13263
17709,9953,17428
17710,1478,7656
17711,18301,9958
17712,19490,19915
17713,8180,12648
17714,18765,10885
17715,17111,6859
17716,11527,7828
17717,16039,7572
17718,8073,2655
17719,4028,5261
17720,13998,11260
17721,18811,5623
17722,14855,2894
17723,10128,15564
17724,8374,6667
17725,4545,16419
17726,8497,771
17727,14977,5249
17728,15836,7228
17729,2437,5562
17730,18923,4308
17731,13391,8474
17732,19990,13261
17733,4234,13972
17734,3316,18539
17735,5244,19958
17736,8377,636
17737,9547,8537
17738,6331,5886
17739,13746,16030
17740,10211,8551
17741,6027,5707
17742,15835,8870
17743,11340,15356
17744,10794,1259
17745,3109,19738
17746,16321,9618
17747,14406,18840
17748,3107,13608
17749,18855,878
17750,13746,8666
17751,3080,8802
17752,16747,12545
17753,1609,19354
17754,14225,19429
17755,6918,4536
17756,18780,11531
17757,3144,4777
17758,13922,14491
17759,14532,5376
17760,12687,1084
17761,5410,16823
17762,12952,10285
17763,5747,5799
17764,15837,12274
17765,16779,3013
17766,10223,15295
17767,12447,13586
17768,16978,19415
17769,632,11160
17770,17966,571
17771,18186,11034
17772,14940,13496
17773,3460,12188
17774,3890,12781
17775,14492,14174
17776,17868,18131
17777,15332,19831
17778,1174,3552
17779,11420,17533
17780,3237,8896
17781,16544,10902
17782,16718,4441
17783,15038,18493
17784,16022,18736
17785,6534,18423
17786,216,1553
17787,12722,13676
17788,12164,15748
