id,nombre_artistico,genero_principal
16668,jessewilson_art,Jazz
16672,rowekelly_art,Pop
16676,kathryn58_art,Electronic
16677,rhuffman_art,Rock
16678,kennethhull_art,Jazz
16679,heidi20_art,Electronic
16683,gmiller_art,Jazz
16685,danielstanton_art,Rock
16692,heatherwilson_art,Pop
16693,griffinsylvia_art,Pop
16694,mwarren_art,Pop
16696,oscar55_art,Electronic
16699,jacob54_art,Hip-Hop
16701,jenna03_art,Electronic
16706,tiffany87_art,Pop
16708,tyler74_art,Jazz
16711,cadams_art,Electronic
16713,twells_art,Jazz
16716,aaronchristensen_art,Rock
16722,molinaclaire_art,Hip-Hop
16723,colleen45_art,Electronic
16728,johnturner_art,Hip-Hop
16730,brandi63_art,Rock
16731,kelleykatie_art,Pop
16734,morrisonwilliam_art,Electronic
16735,sandrawashington_art,Hip-Hop
16739,ryanhaynes_art,Rock
16742,christopher34_art,Pop
16744,hughessandy_art,Rock
16747,lisachristian_art,Pop
16749,waltersangela_art,Hip-Hop
16756,april94_art,Hip-Hop
16758,amandasnow_art,Rock
16761,apeterson_art,Electronic
16763,nguyenthomas_art,Pop
16765,haleybethany_art,Electronic
16766,lewisashley_art,Jazz
16767,rachel77_art,Jazz
16769,shannon68_art,Electronic
16771,owright_art,Hip-Hop
16775,emorgan_art,Hip-Hop
16777,garzanorma_art,Pop
16778,haleyoneal_art,Hip-Hop
16779,chuff_art,Pop
16780,veronicapreston_art,Electronic
16781,megan83_art,Hip-Hop
16783,adamschristopher_art,Jazz
16786,bmora_art,Hip-Hop
16790,lwarner_art,Electronic
16791,joseph48_art,Jazz
16793,emily64_art,Jazz
16797,xrodriguez_art,Pop
16798,teresadelgado_art,Hip-Hop
16800,natashawhite_art,Rock
16801,harrisonpaula_art,Hip-Hop
16803,williamsadam_art,Jazz
16805,april57_art,Pop
16809,jenniferhumphrey_art,Hip-Hop
16812,stacy09_art,Electronic
16813,anthonykim_art,Electronic
16814,jeffreysullivan_art,Electronic
16816,joshua68_art,Hip-Hop
16821,eduardoarmstrong_art,Rock
16824,douglas62_art,Hip-Hop
16825,lowecindy_art,Pop
16830,mcfarlandcaitlin_art,Rock
16832,michellerogers_art,Pop
16834,collinsjames_art,Pop
16835,gloriadowns_art,Rock
16837,brandonlawson_art,Pop
16840,lauraneal_art,Hip-Hop
16842,rodriguezmelissa_art,Jazz
16843,mistybarrett_art,Hip-Hop
16844,jacob32_art,Hip-Hop
16845,kennethholland_art,Hip-Hop
16846,joan04_art,Rock
16847,jonathan98_art,Electronic
16848,jasonprince_art,Hip-Hop
16849,amandagomez_art,Jazz
16852,danielhill_art,Pop
16854,juliefox_art,Pop
16859,acampbell_art,Rock
16861,gloverrichard_art,Rock
16862,jennifer07_art,Hip-Hop
16863,gloria56_art,Hip-Hop
16868,stephaniecampbell_art,Pop
16870,umullen_art,Rock
16871,kortega_art,Jazz
16874,adamserica_art,Hip-Hop
16875,nicholasbrown_art,Rock
16877,pperry_art,Electronic
16879,jameswright_art,Hip-Hop
16880,joseph71_art,Electronic
16882,zimmermanjoseph_art,Electronic
16883,ifrederick_art,Hip-Hop
16884,lisaacosta_art,Pop
16885,omcintosh_art,Pop
16887,harveyjoseph_art,Rock
16891,leblancjonathan_art,Pop
16892,adammoore_art,Pop
16900,michele97_art,Pop
16901,lauren94_art,Electronic
16903,nicolepruitt_art,Electronic
16904,alvarezamanda_art,Electronic
16905,hoodmatthew_art,Pop
16906,vbailey_art,Jazz
16907,nryan_art,Jazz
16908,williamglenn_art,Pop
16909,nathaniel43_art,Electronic
16911,sharris_art,Electronic
16914,smithethan_art,Hip-Hop
16915,crystal47_art,Pop
16916,patrick33_art,Electronic
16920,tshaw_art,Pop
16921,clarkjoseph_art,Electronic
16922,chambersannette_art,Rock
16923,james24_art,Rock
16925,suegarcia_art,Rock
16926,hodgespeter_art,Pop
16927,franktaylor_art,Hip-Hop
16928,jennifer84_art,Electronic
16930,claudiajensen_art,Jazz
16931,mary84_art,Rock
16932,dominguezchristina_art,Pop
16933,hurstrachel_art,Pop
16934,jacobvaughn_art,Rock
16935,brownstephen_art,Pop
16939,hstrong_art,Electronic
16948,sgonzalez_art,Pop
16950,smithmonica_art,Jazz
16953,scottmullen_art,Jazz
16954,maria29_art,Jazz
16957,nicole61_art,Electronic
16958,gwillis_art,Electronic
16960,andersontimothy_art,Jazz
16961,lwarner_art,Electronic
16962,anthonycarlson_art,Pop
16963,eburke_art,Pop
16966,dawnevans_art,Rock
16968,aaronwells_art,Rock
16969,ufoster_art,Rock
16970,ricky67_art,Electronic
16971,roy52_art,Jazz
16972,eadkins_art,Electronic
16974,james79_art,Jazz
16976,katrinashields_art,Rock
16977,krystalwalker_art,Rock
16979,thomas43_art,Hip-Hop
16980,alisonlane_art,Hip-Hop
16982,moorelogan_art,Pop
16988,diazjessica_art,Pop
16990,amy31_art,Hip-Hop
16991,rvelazquez_art,Pop
16993,heather65_art,Jazz
16995,joanna95_art,Rock
16996,kevin75_art,Pop
16997,amy26_art,Jazz
16998,reyesashley_art,Rock
16999,jmiller_art,Hip-Hop
17004,kristina27_art,Rock
17005,john30_art,Hip-Hop
17009,andreahenderson_art,Hip-Hop
17010,kyle02_art,Electronic
17013,elizabeth68_art,Electronic
17015,joyenglish_art,Jazz
17016,khahn_art,Rock
17017,matthew71_art,Pop
17021,ayoung_art,Electronic
17023,bsawyer_art,Pop
17024,christophercunningham_art,Hip-Hop
17025,mgray_art,Jazz
17026,mendezedward_art,Jazz
17027,pdecker_art,Electronic
17030,terri00_art,Jazz
17031,ambertownsend_art,Rock
17032,williamsonemily_art,Hip-Hop
17035,chadburton_art,Rock
17036,ikeith_art,Jazz
17037,shirleyvega_art,Pop
17038,richard33_art,Rock
17041,ryanharrison_art,Electronic
17044,john99_art,Electronic
17046,jameswilson_art,Electronic
17051,jerry65_art,Electronic
17053,uhenderson_art,Jazz
17055,torressheila_art,Hip-Hop
17057,pmalone_art,Pop
17058,taylor36_art,Hip-Hop
17064,pfrey_art,Pop
17067,crystal22_art,Hip-Hop
17068,terrystanley_art,Electronic
17069,lawrence43_art,Electronic
17071,thompsonpamela_art,Hip-Hop
17072,vharris_art,Electronic
17073,lisa24_art,Hip-Hop
17076,dale29_art,Hip-Hop
17078,ushields_art,Electronic
17079,emorris_art,Rock
17090,kayla15_art,Hip-Hop
17091,angela67_art,Hip-Hop
17092,douglas62_art,Electronic
17095,robert41_art,Jazz
17097,douglaschristopher_art,Rock
17099,jcook_art,Hip-Hop
17100,nbutler_art,Electronic
17101,codysanchez_art,Hip-Hop
17102,littleemily_art,Pop
17103,williamschristine_art,Electronic
17105,timothy60_art,Hip-Hop
17106,myersjasmine_art,Electronic
17107,mkelley_art,Pop
17108,janetsimmons_art,Pop
17109,alvarezcolleen_art,Jazz
17110,melissaarnold_art,Jazz
17113,stevenstammy_art,Electronic
17114,irobinson_art,Jazz
17115,wheelerjeffrey_art,Jazz
17117,kristen67_art,Hip-Hop
17120,millerapril_art,Electronic
17121,mpruitt_art,Rock
17122,michaelrogers_art,Pop
17128,thomasjohnson_art,Electronic
17130,reginareeves_art,Hip-Hop
17132,deborah86_art,Electronic
17134,wmcconnell_art,Hip-Hop
17137,denisecowan_art,Jazz
17139,tpowers_art,Hip-Hop
17140,dennis24_art,Electronic
17141,paulharvey_art,Electronic
17144,wheelercarlos_art,Rock
17145,bradley81_art,Jazz
17147,annette65_art,Pop
17148,alyssa23_art,Pop
17151,elizabeth88_art,Electronic
17152,mooretravis_art,Pop
17153,joseph69_art,Pop
17159,nicholsjennifer_art,Jazz
17163,anthony40_art,Hip-Hop
17165,vclark_art,Rock
17171,donaldmclean_art,Pop
17172,kimberly02_art,Rock
17173,qsingleton_art,Hip-Hop
17174,marcushenderson_art,Hip-Hop
17176,alvinmcclure_art,Electronic
17177,donald53_art,Electronic
17180,brittany16_art,Electronic
17182,justinvaldez_art,Pop
17184,jaimevincent_art,Pop
17185,robert14_art,Hip-Hop
17186,kellywebb_art,Jazz
17187,jessica83_art,Hip-Hop
17188,amanda49_art,Electronic
17189,ashley41_art,Electronic
17191,gprice_art,Rock
17192,alexandra30_art,Electronic
17193,garciasarah_art,Jazz
17195,hayesjustin_art,Rock
17196,durhamwilliam_art,Rock
17197,daniel98_art,Jazz
17199,gcline_art,Jazz
17200,kbishop_art,Jazz
17203,vazquezmadison_art,Pop
17204,mackenzie87_art,Jazz
17206,john96_art,Jazz
17208,smithrobert_art,Hip-Hop
17210,william33_art,Rock
17213,ana27_art,Jazz
17214,peter98_art,Pop
17215,jthomas_art,Hip-Hop
17219,brandtian_art,Jazz
17220,omartin_art,Hip-Hop
17221,stephanie54_art,Rock
17223,clopez_art,Jazz
17224,chelseadeleon_art,Electronic
17229,duncancrystal_art,Rock
17230,kevinholland_art,Electronic
17231,gwilson_art,Electronic
17232,kimmoore_art,Rock
17235,bakerwilliam_art,Pop
17236,abigailfields_art,Pop
17237,kellyflores_art,Electronic
17240,garciasarah_art,Hip-Hop
17241,adkinsdeborah_art,Hip-Hop
17242,donnahenry_art,Jazz
17243,reyeschristy_art,Pop
17247,urodriguez_art,Rock
17248,sanchezchristian_art,Hip-Hop
17249,joshua86_art,Jazz
17252,eric66_art,Rock
17253,lchandler_art,Electronic
17255,colson_art,Electronic
17257,kristadrake_art,Pop
17259,shawn75_art,Rock
17260,ruizkathryn_art,Jazz
17262,samuel40_art,Rock
17263,pwolf_art,Jazz
17264,dsolis_art,Rock
17267,paul77_art,Electronic
17268,duncanlisa_art,Hip-Hop
17270,scottjoseph_art,Jazz
17272,shaneespinoza_art,Jazz
17273,joel31_art,Hip-Hop
17274,jenkinsalejandro_art,Electronic
17276,asmith_art,Electronic
17282,dsmith_art,Electronic
17284,elizabethreed_art,Jazz
17288,eboone_art,Rock
17289,thomasrodney_art,Jazz
17291,andrefaulkner_art,Jazz
17292,yphillips_art,Jazz
17293,scottvanessa_art,Jazz
17294,ebenjamin_art,Pop
17295,sarahlawson_art,Jazz
17296,breannaramirez_art,Electronic
17297,kennethdiaz_art,Rock
17298,brenda84_art,Pop
17300,rodriguezregina_art,Electronic
17304,david94_art,Pop
17305,tuckermolly_art,Electronic
17306,mclaughlinnatalie_art,Electronic
17310,thomascourtney_art,Jazz
17313,evansterri_art,Electronic
17316,kelsey82_art,Hip-Hop
17317,onealjames_art,Pop
17318,justingarcia_art,Jazz
17321,owinters_art,Rock
17322,wstone_art,Electronic
17323,melaniestevens_art,Electronic
17324,abigailwashington_art,Jazz
17325,jscott_art,Hip-Hop
17328,andrewtyler_art,Pop
17329,ohall_art,Electronic
17331,jenniferbrown_art,Hip-Hop
17333,jonathancollins_art,Rock
17334,stevenwalters_art,Jazz
17336,jamesparker_art,Rock
17338,davidblack_art,Hip-Hop
17340,lisa37_art,Electronic
17341,toddfranklin_art,Rock
17342,lisabell_art,Electronic
17343,sarahmiller_art,Rock
17345,masonkristy_art,Electronic
17346,mitchellmichelle_art,Rock
17347,osbornmadison_art,Electronic
17348,orozcoterri_art,Jazz
17349,victor50_art,Electronic
17352,kelly09_art,Rock
17354,evansnicole_art,Hip-Hop
17355,rogerstheresa_art,Pop
17356,joneslawrence_art,Hip-Hop
17357,kimberly59_art,Pop
17358,phillip81_art,Electronic
17360,karen54_art,Rock
17367,campbelljessica_art,Rock
17368,solischloe_art,Rock
17370,scotthowe_art,Rock
17372,victoria61_art,Jazz
17373,brianmitchell_art,Electronic
17376,riosashley_art,Pop
17377,robert53_art,Hip-Hop
17378,adamallen_art,Pop
17379,bryanmclaughlin_art,Electronic
17380,palmerjessica_art,Hip-Hop
17381,kevinglover_art,Pop
17384,johnrodriguez_art,Electronic
17385,elliottbonnie_art,Jazz
17387,haley23_art,Electronic
17390,awalters_art,Pop
17391,hodgeschristina_art,Pop
17397,alexander94_art,Rock
17402,watsonchristina_art,Rock
17403,kclay_art,Jazz
17404,rcarey_art,Hip-Hop
17405,robinsonandrea_art,Electronic
17406,uarmstrong_art,Rock
17407,madeline63_art,Jazz
17409,alanmoore_art,Hip-Hop
17412,meganwebster_art,Jazz
17413,zjefferson_art,Pop
17415,benjaminmarsh_art,Rock
17416,carrolllinda_art,Pop
17424,robertarmstrong_art,Jazz
17425,amyperkins_art,Pop
17426,lindsey57_art,Rock
17427,sherry02_art,Pop
17428,andradeamy_art,Jazz
17429,smeadows_art,Hip-Hop
17430,clintonrobertson_art,Hip-Hop
17432,burgessrobert_art,Pop
17433,zbeasley_art,Electronic
17436,ryan63_art,Hip-Hop
17441,padillaelizabeth_art,Rock
17443,derrick54_art,Pop
17445,james33_art,Rock
17446,kathy32_art,Electronic
17449,halllaura_art,Rock
17452,ehoward_art,Pop
17454,taylorrice_art,Pop
17455,dorothy96_art,Hip-Hop
17456,michaelharris_art,Rock
17459,rebeccatran_art,Electronic
17463,teresajones_art,Electronic
17464,taylor32_art,Rock
17465,upowell_art,Hip-Hop
17466,melissa36_art,Pop
17467,johnsanders_art,Pop
17470,ystokes_art,Hip-Hop
17472,turnerderek_art,Pop
17475,masontimothy_art,Rock
17476,mason55_art,Pop
17479,bfowler_art,Pop
17481,allison01_art,Pop
17485,qallen_art,Hip-Hop
17486,smitchell_art,Rock
17487,mbrennan_art,Electronic
17488,hallpaul_art,Pop
17489,elizabethlopez_art,Electronic
17491,tonyagibson_art,Jazz
17496,melinda95_art,Hip-Hop
17497,crossmichael_art,Rock
17499,josephhopkins_art,Rock
17500,reedamber_art,Jazz
17502,donna61_art,Jazz
17503,nicole19_art,Electronic
17505,henryrobertson_art,Jazz
17506,twaters_art,Electronic
17507,douglasbrenda_art,Pop
17508,wrusso_art,Pop
17512,swilliamson_art,Rock
17513,cardenaswilliam_art,Hip-Hop
17514,jose89_art,Jazz
17515,jake48_art,Pop
17516,kevin84_art,Rock
17517,craig15_art,Hip-Hop
17521,dylan16_art,Rock
17522,jordanmiguel_art,Jazz
17523,josephbennett_art,Jazz
17529,tracy17_art,Hip-Hop
17530,jessicaanderson_art,Jazz
17531,merrittrobin_art,Pop
17533,whitneythompson_art,Hip-Hop
17534,kimberly12_art,Rock
17539,matthewsanita_art,Rock
17540,beckerchristina_art,Jazz
17546,hernandezwilliam_art,Electronic
17547,leslie91_art,Rock
17548,richardmartinez_art,Jazz
17549,tapialisa_art,Jazz
17550,fordcarol_art,Jazz
17554,diazrobert_art,Rock
17555,ryanhunt_art,Hip-Hop
17556,zdominguez_art,Jazz
17557,antonio82_art,Pop
17558,skramer_art,Jazz
17560,nunezdaniel_art,Rock
17561,hcline_art,Pop
17562,jessicamiller_art,Hip-Hop
17569,jody85_art,Electronic
17570,joshualucas_art,Pop
17571,uwilson_art,Rock
17575,bcarter_art,Hip-Hop
17576,bethany19_art,Hip-Hop
17582,brianwebster_art,Jazz
17584,amy36_art,Electronic
17588,salazarsusan_art,Rock
17589,taylorabigail_art,Pop
17595,timothysmith_art,Jazz
17599,robert04_art,Jazz
17601,john37_art,Jazz
17603,garyhoffman_art,Hip-Hop
17605,zdavis_art,Hip-Hop
17608,nelsonchristina_art,Rock
17611,angela56_art,Pop
17612,hnelson_art,Rock
17613,bvargas_art,Jazz
17616,mshepard_art,Pop
17617,oliverpatrick_art,Pop
17619,amybates_art,Jazz
17620,rjones_art,Rock
17621,fhuff_art,Pop
17622,andrea65_art,Rock
17623,joshuamason_art,Jazz
17627,wrightlaura_art,Rock
17628,kimcharles_art,Pop
17629,tharris_art,Hip-Hop
17636,ifrazier_art,Hip-Hop
17638,lisacochran_art,Pop
17641,kimberlysmith_art,Rock
17642,franciscross_art,Jazz
17644,cdouglas_art,Electronic
17648,nsmith_art,Jazz
17651,emitchell_art,Rock
17652,gilesbarry_art,Rock
17654,michaelrivera_art,Hip-Hop
17656,ian39_art,Jazz
17658,jaynewman_art,Jazz
17659,karensmith_art,Rock
17661,jonesjoseph_art,Electronic
17662,hdavis_art,Hip-Hop
17664,zchapman_art,Rock
17665,robertramirez_art,Jazz
17666,glendafrench_art,Rock
17667,amyyu_art,Hip-Hop
17668,zmccarthy_art,Electronic
17669,yhale_art,Jazz
17673,brownthomas_art,Pop
17675,taylordavid_art,Pop
17676,langstephanie_art,Rock
17678,warnerrebecca_art,Electronic
17680,williamdavis_art,Pop
17681,craigjones_art,Jazz
17682,robinsonjonathan_art,Rock
17683,xdonovan_art,Electronic
17684,nrowland_art,Pop
17685,martinkenneth_art,Electronic
17691,ashley94_art,Jazz
17692,spencercrystal_art,Hip-Hop
17693,rodriguezjennifer_art,Hip-Hop
17694,jessica59_art,Rock
17696,paige95_art,Pop
17697,roserobin_art,Jazz
17700,hallshawn_art,Electronic
17702,rcurtis_art,Pop
17703,martinmurray_art,Jazz
17704,simmonselizabeth_art,Electronic
17710,keithgraham_art,Pop
17715,john76_art,Pop
17717,fieldskatie_art,Hip-Hop
17719,georgeclark_art,Jazz
17720,tiffany80_art,Jazz
17721,ywilson_art,Hip-Hop
17722,salinastyler_art,Rock
17723,eho_art,Rock
17726,juanromero_art,Electronic
17727,matthewyang_art,Rock
17729,juliaparker_art,Jazz
17730,cheryl25_art,Rock
17732,ortegaheather_art,Jazz
17735,catherinesmith_art,Pop
17737,ulee_art,Rock
17739,rjenkins_art,Rock
17740,lwatts_art,Jazz
17744,roberthayes_art,Rock
17745,mackenziebrewer_art,Pop
17749,adamgreen_art,Electronic
17752,leahowens_art,Electronic
17755,williamswilliam_art,Rock
17757,taylorjanice_art,Electronic
17758,erica21_art,Electronic
17759,jjohnson_art,Electronic
17760,andersonjennifer_art,Jazz
17764,stonedaniel_art,Hip-Hop
17765,wroman_art,Pop
17770,patricia89_art,Hip-Hop
17771,gonzalesrichard_art,Electronic
17775,maurice64_art,Rock
17778,kimberly83_art,Jazz
17779,christinacastillo_art,Hip-Hop
17784,grant99_art,Jazz
17787,fromero_art,Rock
17793,hughesrachel_art,Pop
17794,xpratt_art,Jazz
17795,dominic07_art,Pop
17796,donnarice_art,Electronic
17799,tracy82_art,Electronic
17802,christopher67_art,Electronic
17804,brownkelsey_art,Electronic
17805,icrane_art,Pop
17806,andrew12_art,Hip-Hop
17812,burgesssydney_art,Electronic
17813,sanchezterri_art,Electronic
17815,angel51_art,Hip-Hop
17816,richardfernandez_art,Hip-Hop
17818,susanrodriguez_art,Electronic
17820,henrybarker_art,Rock
17821,zmorris_art,Hip-Hop
17822,armstrongeric_art,Jazz
17827,laurie63_art,Pop
17829,dixontammy_art,Electronic
17833,apowers_art,Electronic
17834,johnmyers_art,Jazz
17835,amandawalker_art,Rock
17836,codynavarro_art,Rock
17837,nicholsondustin_art,Hip-Hop
17842,xperez_art,Pop
17844,morganlori_art,Electronic
17846,seth14_art,Electronic
17848,olsontaylor_art,Jazz
17851,nsmith_art,Electronic
17852,douglas29_art,Jazz
17853,pharris_art,Hip-Hop
17856,christinewelch_art,Rock
17857,ryan45_art,Jazz
17859,lisa53_art,Rock
17860,jennifer87_art,Electronic
17861,lopezhector_art,Pop
17862,patrick35_art,Electronic
17868,udavis_art,Rock
17873,davidmitchell_art,Rock
17874,floresdavid_art,Electronic
17875,jonesbill_art,Pop
17876,thomas51_art,Electronic
17877,riverakaren_art,Electronic
17879,acevedokevin_art,Rock
17881,tdavis_art,Rock
17885,gregoryjohnson_art,Jazz
17886,alexisbarker_art,Rock
17887,tmartinez_art,Pop
17888,dlogan_art,Electronic
17889,zschwartz_art,Rock
17893,rgibson_art,Pop
17896,wolfestacey_art,Pop
17898,griggs_art,Electronic
17900,jeremy71_art,Hip-Hop
17903,yharrell_art,Jazz
17905,adam48_art,Hip-Hop
17908,wilsonjames_art,Hip-Hop
17911,batesamanda_art,Jazz
17912,lynnbryan_art,Pop
17914,dianeedwards_art,Electronic
17916,jonathanpowers_art,Pop
17917,beverly76_art,Pop
17919,angela52_art,Electronic
17920,frandolph_art,Rock
17922,reesejohn_art,Electronic
17924,anthonytyler_art,Jazz
17927,clarkangela_art,Jazz
17930,brandon38_art,Jazz
17933,hallkyle_art,Pop
17938,rogermoore_art,Rock
17939,alexgarner_art,Pop
17944,brandilowe_art,Hip-Hop
17945,ihenry_art,Electronic
17947,reedchad_art,Pop
17948,laurenstein_art,Hip-Hop
17950,hermanrandy_art,Jazz
17951,tylerfrederick_art,Electronic
17953,shaun45_art,Hip-Hop
17955,sylvia44_art,Electronic
17957,david29_art,Pop
17959,awilliams_art,Electronic
17961,dominguezangelica_art,Pop
17962,brandonward_art,Electronic
17963,rali_art,Hip-Hop
17965,lisaking_art,Jazz
17966,hilltim_art,Jazz
17967,johnsonmarvin_art,Hip-Hop
17969,ocolon_art,Hip-Hop
17971,jmorales_art,Jazz
17974,mjohnson_art,Electronic
17976,anthonyprice_art,Electronic
17977,hannahzamora_art,Pop
17979,michelle28_art,Pop
17981,christina44_art,Hip-Hop
17984,jclark_art,Pop
17985,tammyryan_art,Electronic
17986,mcgeesarah_art,Pop
17987,carrieburton_art,Jazz
17988,toddjacob_art,Rock
17989,rachelsteele_art,Jazz
17990,bartonfred_art,Rock
17994,leemicheal_art,Hip-Hop
17996,dtaylor_art,Jazz
17997,michaelwhite_art,Jazz
17999,lucasjustin_art,Jazz
18000,scottjose_art,Jazz
18002,gcox_art,Jazz
18004,wtaylor_art,Jazz
18006,josemccoy_art,Rock
18007,colliermike_art,Pop
18008,wallsrobert_art,Jazz
18009,joshua38_art,Jazz
18010,davidnewman_art,Electronic
18013,omartin_art,Electronic
18017,rrhodes_art,Electronic
18019,xramirez_art,Rock
18020,mwalsh_art,Electronic
18023,lisataylor_art,Rock
18026,daniel85_art,Rock
18028,russellleslie_art,Hip-Hop
18030,gweiss_art,Pop
18033,sonyabrown_art,Pop
18037,rogersgerald_art,Pop
18039,ryansparks_art,Jazz
18040,kjones_art,Electronic
18041,frazierpaul_art,Jazz
18042,raymond25_art,Hip-Hop
18043,powellstacy_art,Rock
18044,sethbrooks_art,Electronic
18045,daniel95_art,Electronic
18046,grimesandrew_art,Rock
18047,anguyen_art,Electronic
18050,hendersontiffany_art,Pop
18051,reesestacy_art,Jazz
18053,patrick69_art,Electronic
18054,josehurst_art,Pop
18055,ulopez_art,Hip-Hop
18057,lesliefisher_art,Rock
18059,ryan72_art,Electronic
18068,christopher89_art,Jazz
18072,kchristensen_art,Jazz
18073,duncanbonnie_art,Hip-Hop
18074,david97_art,Pop
18080,zbond_art,Electronic
18081,brenda83_art,Rock
18082,zachary87_art,Electronic
18083,sandra79_art,Hip-Hop
18084,justin44_art,Hip-Hop
18085,hernandezcarlos_art,Hip-Hop
18086,xspence_art,Electronic
18088,ronaldbowen_art,Pop
18089,michaelwilliams_art,Rock
18090,dparsons_art,Rock
18091,turnergeorge_art,Electronic
18094,cwright_art,Hip-Hop
18095,kwoodward_art,Electronic
18097,pherrera_art,Rock
18098,adelgado_art,Jazz
18099,maynardjulie_art,Pop
18100,ddaniels_art,Electronic
18101,robinhobbs_art,Pop
18102,jeffrey56_art,Pop
18103,tara48_art,Hip-Hop
18109,andrew47_art,Hip-Hop
18112,christophergay_art,Jazz
18113,kennedyashley_art,Electronic
18114,wardjose_art,Electronic
18116,virginiarosario_art,Rock
18117,gmaldonado_art,Jazz
18119,john35_art,Hip-Hop
18122,allenkimberly_art,Hip-Hop
18123,timdawson_art,Jazz
18124,andrewcosta_art,Rock
18125,erica02_art,Electronic
18127,breannayork_art,Pop
18129,joseph50_art,Rock
18130,aguilarcynthia_art,Rock
18132,martha94_art,Rock
18135,beltranleslie_art,Electronic
18141,melissawilliams_art,Jazz
18142,carmenwright_art,Rock
18144,owensmarc_art,Hip-Hop
18145,ihernandez_art,Jazz
18146,robert76_art,Rock
18147,rachel09_art,Jazz
18149,barbara64_art,Rock
18150,uwebster_art,Hip-Hop
18151,npark_art,Jazz
18152,ronaldrobinson_art,Pop
18153,hartjeremy_art,Hip-Hop
18154,tonya17_art,Jazz
18155,tthompson_art,Jazz
18156,dfisher_art,Rock
18160,cookdale_art,Pop
18165,kevinanderson_art,Electronic
18167,paula18_art,Electronic
18168,benjamincrawford_art,Hip-Hop
18169,patricia23_art,Jazz
18170,npierce_art,Electronic
18171,clayjames_art,Rock
18173,eharris_art,Jazz
18175,rita22_art,Rock
18177,pjones_art,Rock
18182,vhuff_art,Rock
18183,janicematthews_art,Hip-Hop
18187,ypadilla_art,Hip-Hop
18189,isabella81_art,Hip-Hop
18190,kevin14_art,Hip-Hop
18191,sandrajones_art,Pop
18194,wilsonkathryn_art,Jazz
18195,loganbrian_art,Hip-Hop
18196,roberthuynh_art,Hip-Hop
18198,emilymorton_art,Jazz
18200,coreylewis_art,Jazz
18203,jsoto_art,Hip-Hop
18204,llawrence_art,Pop
18207,mariah83_art,Jazz
18208,susanmckenzie_art,Rock
18209,amandagalvan_art,Hip-Hop
18210,jeremymiranda_art,Hip-Hop
18212,bettythomas_art,Jazz
18213,benjaminmorris_art,Pop
18215,morganbradley_art,Jazz
18217,nelsonmelissa_art,Pop
18220,russell03_art,Jazz
18222,matthew64_art,Jazz
18223,johncoffey_art,Hip-Hop
18225,cguzman_art,Rock
18226,natalie52_art,Pop
18227,davesmith_art,Jazz
18228,natalieaguilar_art,Rock
18229,gabriellaortiz_art,Hip-Hop
18230,johnwyatt_art,Electronic
18231,pauljames_art,Hip-Hop
18232,nbarr_art,Electronic
18235,tbrewer_art,Rock
18236,davidsandra_art,Electronic
18237,tracy01_art,Rock
18240,stephanie16_art,Hip-Hop
18243,andrew50_art,Pop
18244,dakota44_art,Electronic
18249,sfoster_art,Jazz
18250,katelyn51_art,Rock
18253,laura59_art,Jazz
18257,dunnsamantha_art,Jazz
18262,zlane_art,Jazz
18263,cbell_art,Electronic
18264,barbara86_art,Electronic
18267,kevinwilliams_art,Pop
18270,kimberly04_art,Hip-Hop
18271,teresaorozco_art,Hip-Hop
18273,hogantodd_art,Rock
18274,hsosa_art,Rock
18275,allisonpeck_art,Jazz
18277,pattersonderrick_art,Electronic
18280,bmartin_art,Jazz
18283,amandajohnson_art,Electronic
18284,ericlynn_art,Hip-Hop
18285,diazsarah_art,Rock
18286,staceyflores_art,Pop
18288,jackie68_art,Electronic
18291,vwilson_art,Rock
18292,twong_art,Hip-Hop
18295,abutler_art,Hip-Hop
18297,erinmarsh_art,Jazz
18304,sgordon_art,Jazz
18305,wbaker_art,Hip-Hop
18307,kristinnguyen_art,Rock
18308,brownchristopher_art,Pop
18310,cynthiamartin_art,Jazz
18312,mwells_art,Hip-Hop
18313,parkerthomas_art,Hip-Hop
18314,santosrandy_art,Rock
18316,maxsavage_art,Rock
18317,radkins_art,Electronic
18319,mjohnson_art,Electronic
18321,moorenathan_art,Jazz
18322,james91_art,Jazz
18323,melissa90_art,Pop
18324,stacy11_art,Rock
18327,cookrandall_art,Hip-Hop
18330,ybryant_art,Jazz
18331,seanturner_art,Pop
18332,orrpamela_art,Electronic
18333,higginskristy_art,Jazz
18334,monica33_art,Electronic
18338,christian21_art,Jazz
18341,gregoryowens_art,Electronic
18343,ryan00_art,Electronic
18345,lauren08_art,Jazz
18347,erik76_art,Rock
18348,earmstrong_art,Pop
18349,xwall_art,Jazz
18350,navarroamber_art,Pop
18351,taylorhall_art,Hip-Hop
18354,owensjason_art,Pop
18357,jamesward_art,Electronic
18358,tayloramanda_art,Hip-Hop
18359,ronnie60_art,Hip-Hop
18360,brittney67_art,Electronic
18362,alyssa91_art,Rock
18364,jonathanvalentine_art,Pop
18365,humphreychristopher_art,Hip-Hop
18366,enavarro_art,Rock
18369,nmiller_art,Rock
18370,warmstrong_art,Rock
18371,smithvicki_art,Jazz
18373,plopez_art,Hip-Hop
18374,richard63_art,Pop
18376,brownpaige_art,Hip-Hop
18377,xjones_art,Jazz
18379,cartertimothy_art,Rock
18381,griley_art,Hip-Hop
18383,david17_art,Pop
